id_team_h,id_team_v,pts_h,pts_v,w_h,w_v
9,2,87,88,0,1
13,57,95,102,0,1
21,18,119,117,1,0
7,56,137,121,1,0
5,29,147,138,1,0
29,3,130,116,1,0
52,18,104,108,0,1
56,7,138,118,1,0
6,62,136,131,1,0
61,68,115,122,0,1
53,11,122,120,1,0
55,21,94,93,1,0
16,1,98,99,0,1
3,11,107,125,0,1
57,20,94,93,1,0
68,9,107,109,0,1
1,6,110,102,1,0
5,57,98,111,0,1
13,29,109,92,1,0
56,61,139,117,1,0
62,2,113,116,0,1
7,9,125,97,1,0
18,20,101,108,0,1
28,53,89,106,0,1
1,5,109,89,1,0
55,52,110,104,1,0
16,11,90,108,0,1
9,61,82,87,0,1
3,28,98,82,1,0
68,7,122,120,1,0
6,2,110,114,0,1
53,56,125,113,1,0
21,52,110,101,1,0
13,20,106,96,1,0
57,29,110,102,1,0
52,7,119,131,0,1
16,55,103,79,1,0
9,68,97,105,0,1
5,20,96,109,0,1
61,56,106,98,1,0
62,6,109,101,1,0
57,11,110,96,1,0
1,53,99,109,0,1
2,55,139,117,1,0
29,28,116,100,1,0
3,5,96,98,0,1
56,62,118,113,1,0
7,61,126,118,1,0
18,57,114,120,0,1
6,68,112,110,1,0
53,13,122,121,1,0
20,52,102,99,1,0
13,3,110,100,1,0
1,16,88,80,1,0
2,57,133,108,1,0
28,55,104,116,0,1
52,21,99,102,0,1
62,9,96,92,1,0
68,56,127,120,1,0
6,7,149,139,1,0
18,5,123,126,0,1
29,53,105,115,0,1
1,11,101,120,0,1
9,7,111,131,0,1
20,68,114,101,1,0
21,56,121,110,1,0
3,2,90,86,1,0
61,6,107,105,1,0
62,28,117,96,1,0
57,16,100,96,1,0
5,13,126,128,0,1
53,18,114,105,1,0
52,56,111,96,1,0
13,55,109,108,1,0
68,61,111,115,0,1
16,5,119,109,1,0
57,1,96,102,0,1
55,6,102,112,0,1
9,28,100,98,1,0
62,7,143,124,1,0
18,2,126,130,0,1
3,53,90,98,0,1
11,68,107,104,1,0
1,52,116,111,1,0
29,13,107,106,1,0
20,62,118,113,1,0
56,16,91,88,1,0
61,55,95,103,0,1
7,9,130,93,1,0
53,5,126,106,1,0
28,3,89,97,0,1
6,21,121,112,1,0
68,18,100,95,1,0
11,62,119,110,1,0
55,7,136,121,1,0
5,2,106,117,0,1
20,18,117,118,0,1
13,28,111,104,1,0
56,9,115,108,1,0
61,16,108,93,1,0
57,3,105,99,1,0
53,52,130,117,1,0
29,1,111,109,1,0
28,5,86,95,0,1
7,16,98,102,0,1
68,55,99,89,1,0
6,61,126,88,1,0
9,21,96,113,0,1
11,18,105,102,1,0
2,3,105,91,1,0
56,20,92,102,0,1
62,21,107,108,0,1
57,52,105,102,1,0
13,53,107,96,1,0
1,29,108,112,0,1
28,2,93,91,1,0
1,20,96,94,1,0
16,3,111,78,1,0
9,57,114,111,1,0
5,53,99,116,0,1
21,11,120,125,0,1
61,62,106,116,0,1
7,56,119,112,1,0
18,6,126,134,0,1
68,13,102,115,0,1
11,13,115,113,1,0
2,28,125,99,1,0
29,52,109,118,0,1
3,5,119,124,0,1
56,6,115,125,0,1
53,20,113,102,1,0
28,52,99,86,1,0
9,55,98,84,1,0
21,61,120,106,1,0
18,62,138,143,0,1
68,1,110,100,1,0
11,1,109,85,1,0
2,20,111,104,1,0
29,3,106,107,0,1
5,16,91,93,0,1
7,21,118,109,1,0
6,57,110,115,0,1
56,53,99,114,0,1
18,56,133,122,1,0
55,13,110,102,1,0
16,68,97,106,0,1
29,5,128,126,1,0
28,20,88,82,1,0
3,52,89,88,1,0
62,57,120,109,1,0
6,9,119,113,1,0
61,53,109,126,0,1
2,11,110,95,1,0
2,5,110,104,1,0
16,56,114,97,1,0
1,3,93,84,1,0
5,9,129,76,1,0
21,13,99,115,0,1
57,18,120,111,1,0
7,53,124,133,0,1
2,68,120,110,1,0
28,56,115,117,0,1
52,13,117,114,1,0
9,7,135,128,1,0
20,61,112,96,1,0
3,57,105,118,0,1
62,16,98,109,0,1
18,29,141,135,1,0
6,11,122,120,1,0
1,7,112,126,0,1
29,68,108,115,0,1
55,53,111,117,0,1
56,11,125,143,0,1
28,68,100,93,1,0
52,62,115,103,1,0
20,9,115,99,1,0
3,1,81,92,0,1
61,13,110,122,0,1
18,2,93,102,0,1
57,5,120,98,1,0
6,16,101,120,0,1
21,53,115,109,1,0
55,62,106,102,1,0
29,57,111,101,1,0
9,16,101,102,0,1
5,3,117,113,1,0
7,61,143,136,1,0
11,56,116,106,1,0
2,1,111,116,0,1
55,20,92,109,0,1
28,18,103,99,1,0
21,6,105,112,0,1
3,68,110,107,1,0
52,53,96,97,0,1
16,18,105,99,1,0
1,57,109,115,0,1
52,11,118,121,0,1
5,21,93,109,0,1
20,6,100,112,0,1
68,7,125,98,1,0
62,29,147,143,1,0
9,56,116,115,1,0
28,2,104,101,1,0
11,61,113,99,1,0
2,16,106,96,1,0
3,13,104,94,1,0
56,55,103,98,1,0
7,52,134,125,1,0
57,18,105,90,1,0
6,29,122,113,1,0
53,1,106,93,1,0
28,9,104,100,1,0
13,21,102,92,1,0
61,52,99,105,0,1
62,55,128,109,1,0
18,3,95,99,0,1
68,20,101,100,1,0
5,53,110,116,0,1
11,62,103,124,0,1
55,28,111,93,1,0
9,1,91,101,0,1
5,18,110,113,0,1
21,68,115,106,1,0
52,2,100,108,0,1
3,6,99,96,1,0
56,20,102,111,0,1
61,62,112,101,1,0
18,5,113,117,0,1
13,29,126,121,1,0
53,7,116,95,1,0
55,68,102,112,0,1
16,3,108,92,1,0
29,9,113,110,1,0
21,2,121,114,1,0
57,7,108,117,0,1
6,11,110,127,0,1
52,28,115,112,1,0
13,18,121,94,1,0
56,11,124,118,1,0
61,21,97,101,0,1
53,9,127,98,1,0
55,2,115,109,1,0
16,7,124,115,1,0
29,20,112,101,1,0
6,1,122,100,1,0
52,55,116,112,1,0
5,6,124,111,1,0
13,57,109,108,1,0
21,28,104,95,1,0
3,20,81,103,0,1
56,9,128,106,1,0
62,1,103,100,1,0
18,11,112,126,0,1
68,61,107,97,1,0
53,16,104,89,1,0
1,55,97,109,0,1
16,6,108,106,1,0
52,68,117,101,1,0
9,21,107,113,0,1
5,7,144,133,1,0
20,13,112,105,1,0
61,28,98,99,0,1
18,57,108,110,0,1
11,2,104,113,0,1
29,16,107,120,0,1
3,55,99,98,1,0
56,28,113,107,1,0
62,21,124,114,1,0
57,5,119,86,1,0
53,6,133,101,1,0
1,29,116,107,1,0
9,13,103,114,0,1
61,20,103,110,0,1
7,52,138,129,1,0
68,2,122,107,1,0
52,20,101,106,0,1
56,62,125,131,0,1
57,55,115,107,1,0
18,16,101,113,0,1
6,21,133,117,1,0
53,5,116,111,1,0
1,57,95,88,1,0
16,5,94,79,1,0
9,68,120,108,1,0
20,2,101,103,0,1
3,29,102,122,0,1
61,11,101,92,1,0
62,13,104,107,0,1
7,28,125,111,1,0
6,56,118,107,1,0
11,7,120,135,0,1
52,61,101,98,1,0
3,21,98,92,1,0
18,1,107,125,0,1
53,55,115,104,1,0
1,18,109,106,1,0
2,56,129,111,1,0
55,29,103,114,0,1
28,13,99,101,0,1
9,6,115,123,0,1
5,11,111,114,0,1
61,68,127,105,1,0
62,52,119,104,1,0
7,3,132,121,1,0
16,53,94,106,0,1
55,7,108,128,0,1
20,62,110,106,1,0
13,11,117,127,0,1
57,9,124,85,1,0
68,21,102,104,0,1
6,52,108,105,1,0
1,28,91,89,1,0
29,56,118,125,0,1
61,3,118,113,1,0
1,9,115,87,1,0
28,11,96,93,1,0
5,57,124,119,1,0
20,55,109,102,1,0
21,7,138,142,0,1
56,18,120,103,1,0
68,62,99,107,0,1
6,13,102,108,0,1
2,53,115,110,1,0
55,61,127,121,1,0
16,2,105,98,1,0
29,11,108,122,0,1
9,52,103,126,0,1
7,13,126,120,1,0
6,3,91,98,0,1
28,1,102,91,1,0
5,18,106,98,1,0
21,61,105,110,0,1
56,68,144,105,1,0
62,3,117,98,1,0
57,53,112,106,1,0
2,57,121,114,1,0
53,29,123,114,1,0
1,21,110,93,1,0
55,11,112,116,0,1
16,52,107,98,1,0
29,18,107,101,1,0
9,3,99,102,0,1
7,62,129,118,1,0
6,20,120,99,1,0
11,68,119,114,1,0
56,6,129,113,1,0
2,52,106,112,0,1
28,5,110,92,1,0
13,1,109,100,1,0
61,7,109,122,0,1
62,20,108,105,1,0
18,21,97,101,0,1
57,16,92,103,0,1
9,55,109,119,0,1
13,56,108,100,1,0
61,6,119,110,1,0
57,2,98,93,1,0
18,52,121,127,0,1
68,5,130,123,1,0
11,5,123,116,1,0
16,21,97,95,1,0
29,1,119,120,0,1
9,20,94,105,0,1
62,55,131,120,1,0
28,53,86,95,0,1
2,16,110,122,0,1
13,3,117,83,1,0
18,29,118,114,1,0
7,61,130,117,1,0
57,21,109,94,1,0
6,68,111,102,1,0
56,52,115,120,0,1
53,28,97,93,1,0
16,1,119,97,1,0
9,6,110,123,0,1
20,5,116,108,1,0
21,56,115,98,1,0
62,68,130,109,1,0
7,55,139,115,1,0
57,29,109,90,1,0
28,3,95,92,1,0
18,53,128,132,0,1
11,20,104,95,1,0
55,5,111,113,0,1
29,61,115,125,0,1
52,56,110,102,1,0
13,16,93,105,0,1
3,57,90,96,0,1
1,28,94,81,1,0
53,2,105,100,1,0
20,9,125,99,1,0
6,18,120,105,1,0
68,62,101,111,0,1
11,56,109,96,1,0
2,57,116,103,1,0
55,9,120,122,0,1
28,16,100,106,0,1
52,7,147,117,1,0
21,5,101,117,0,1
3,1,73,97,0,1
29,13,103,99,1,0
1,61,99,94,1,0
16,28,90,96,0,1
62,18,138,118,1,0
68,11,107,99,1,0
20,6,115,112,1,0
13,53,97,105,0,1
11,6,117,110,1,0
52,5,128,116,1,0
13,57,107,92,1,0
3,2,79,90,0,1
56,55,128,114,1,0
7,21,106,118,0,1
29,53,119,121,0,1
11,52,123,108,1,0
28,61,121,98,1,0
5,29,116,134,0,1
13,2,116,108,1,0
21,62,119,102,1,0
56,3,117,94,1,0
7,20,130,117,1,0
18,1,102,111,0,1
68,9,128,98,1,0
6,55,111,102,1,0
16,53,89,76,1,0
2,1,114,102,1,0
29,18,109,96,1,0
52,62,137,117,1,0
3,16,84,81,1,0
57,61,124,104,1,0
53,13,104,101,1,0
5,28,96,102,0,1
20,56,112,95,1,0
21,9,104,97,1,0
68,6,113,118,0,1
11,62,120,132,0,1
1,16,87,104,0,1
2,3,124,102,1,0
52,9,104,106,0,1
13,28,96,97,0,1
18,61,119,117,1,0
7,29,131,120,1,0
53,57,92,101,0,1
16,13,81,89,0,1
5,2,118,108,1,0
20,7,124,110,1,0
57,1,102,81,1,0
6,56,111,114,0,1
68,55,121,117,1,0
11,9,114,93,1,0
28,18,120,101,1,0
56,21,110,95,1,0
61,52,108,122,0,1
53,3,94,80,1,0
28,13,94,81,1,0
11,68,127,109,1,0
1,3,95,82,1,0
55,6,109,106,1,0
9,56,95,111,0,1
20,61,115,107,1,0
21,29,114,107,1,0
62,7,136,129,1,0
18,2,130,101,1,0
5,53,97,95,1,0
2,18,142,116,1,0
52,29,135,124,1,0
3,9,102,95,1,0
61,6,117,103,1,0
68,16,103,97,1,0
57,28,97,100,0,1
53,1,120,113,1,0
20,21,106,89,1,0
7,11,116,122,0,1
29,3,120,111,1,0
62,9,124,99,1,0
11,16,102,88,1,0
2,13,97,83,1,0
52,6,101,95,1,0
5,1,107,108,0,1
61,55,112,108,1,0
18,28,109,123,0,1
68,56,119,135,0,1
53,57,104,111,0,1
1,18,109,99,1,0
55,56,112,122,0,1
9,62,101,112,0,1
20,16,115,108,1,0
21,6,110,98,1,0
7,68,107,99,1,0
57,13,103,105,0,1
28,2,117,120,0,1
29,5,122,107,1,0
3,53,84,96,0,1
52,11,121,111,1,0
1,2,95,117,0,1
28,57,95,89,1,0
5,3,91,101,0,1
20,55,126,106,1,0
21,11,107,101,1,0
62,56,130,113,1,0
61,9,126,97,1,0
68,52,109,115,0,1
16,29,110,107,1,0
13,53,108,116,0,1
2,16,102,98,1,0
29,28,107,96,1,0
56,7,130,113,1,0
57,18,121,110,1,0
6,9,99,101,0,1
53,62,109,112,0,1
55,21,118,107,1,0
52,68,102,96,1,0
20,11,108,117,0,1
3,13,87,100,0,1
11,55,118,107,1,0
1,5,138,101,1,0
2,28,99,107,0,1
29,57,102,92,1,0
21,20,98,99,0,1
56,61,112,97,1,0
6,7,115,132,0,1
16,62,102,100,1,0
53,18,126,118,1,0
62,6,111,122,0,1
28,1,100,78,1,0
9,7,105,123,0,1
5,13,104,115,0,1
61,56,102,108,0,1
57,3,115,105,1,0
11,20,95,101,0,1
2,29,115,113,1,0
55,68,102,93,1,0
13,5,121,91,1,0
21,52,93,102,0,1
3,18,110,105,1,0
53,16,113,97,1,0
16,18,121,92,1,0
55,20,108,115,0,1
52,21,106,101,1,0
9,11,113,114,0,1
5,56,102,112,0,1
61,7,125,116,1,0
57,2,93,99,0,1
1,53,102,97,1,0
16,57,108,100,1,0
29,2,113,101,1,0
20,52,109,96,1,0
3,5,98,107,0,1
56,1,114,103,1,0
62,11,114,109,1,0
18,13,113,90,1,0
7,9,131,112,1,0
68,55,92,113,0,1
6,61,106,99,1,0
53,28,76,95,0,1
13,28,97,90,1,0
21,68,120,83,1,0
11,52,100,99,1,0
2,5,117,120,0,1
29,16,83,100,0,1
21,55,112,106,1,0
56,9,117,102,1,0
62,61,121,118,1,0
7,6,137,126,1,0
68,20,101,113,0,1
18,3,124,132,0,1
57,53,98,100,0,1
1,13,96,79,1,0
28,29,102,95,1,0
9,61,117,126,0,1
6,62,120,132,0,1
55,52,133,122,1,0
11,21,108,119,0,1
5,16,103,120,0,1
20,68,110,101,1,0
3,28,118,105,1,0
18,57,99,112,0,1
7,56,125,116,1,0
2,53,114,101,1,0
29,2,127,121,1,0
52,55,109,110,0,1
13,18,104,83,1,0
21,68,107,93,1,0
3,16,106,113,0,1
56,11,107,117,0,1
7,61,139,125,1,0
57,1,126,108,1,0
53,28,117,114,1,0
1,29,117,115,1,0
55,21,97,95,1,0
16,28,100,97,1,0
9,62,106,100,1,0
5,57,104,97,1,0
3,2,89,108,0,1
61,11,115,120,0,1
68,7,141,128,1,0
6,20,120,103,1,0
18,53,112,124,0,1
56,52,116,121,0,1
62,6,123,101,1,0
1,28,95,92,1,0
29,13,106,93,1,0
20,52,93,103,0,1
56,55,116,114,1,0
62,21,124,126,0,1
7,6,124,130,0,1
18,9,116,108,1,0
57,3,125,113,1,0
53,5,99,91,1,0
2,13,119,105,1,0
52,16,125,119,1,0
3,9,103,94,1,0
68,11,110,106,1,0
6,21,123,117,1,0
28,29,111,88,1,0
20,62,142,120,1,0
56,7,128,131,0,1
61,55,129,112,1,0
57,5,112,107,1,0
1,5,103,90,1,0
2,18,121,105,1,0
29,9,108,113,0,1
21,16,106,97,1,0
3,6,105,84,1,0
68,52,121,97,1,0
53,13,94,104,0,1
55,16,102,100,1,0
28,2,117,120,0,1
56,9,123,106,1,0
61,62,124,118,1,0
7,68,127,121,1,0
18,3,99,87,1,0
6,11,107,102,1,0
57,53,112,119,0,1
13,1,97,84,1,0
21,20,122,96,1,0
62,52,132,115,1,0
55,1,97,90,1,0
16,13,90,97,0,1
28,68,119,113,1,0
9,21,104,122,0,1
52,20,123,116,1,0
5,56,100,97,1,0
7,11,124,133,0,1
18,2,97,99,0,1
11,6,120,106,1,0
2,68,129,122,1,0
52,3,113,101,1,0
13,56,95,93,1,0
62,61,105,99,1,0
57,28,127,110,1,0
29,53,120,116,1,0
55,20,99,104,0,1
9,61,109,118,0,1
21,3,115,110,1,0
18,16,91,99,0,1
11,20,119,105,1,0
2,29,126,118,1,0
16,68,116,95,1,0
52,1,104,93,1,0
57,13,107,103,1,0
6,62,112,105,1,0
28,5,125,124,1,0
53,56,108,100,1,0
55,3,109,102,1,0
29,56,131,106,1,0
9,6,100,98,1,0
5,2,101,116,0,1
61,21,136,122,1,0
62,7,126,107,1,0
18,57,111,101,1,0
11,61,124,118,1,0
13,52,108,107,1,0
20,55,113,98,1,0
21,1,135,105,1,0
53,68,124,116,1,0
11,13,126,97,1,0
1,68,107,102,1,0
55,62,115,112,1,0
16,18,94,87,1,0
28,56,100,101,0,1
9,57,86,104,0,1
5,29,112,110,1,0
21,61,114,112,1,0
7,2,124,140,0,1
29,52,122,120,1,0
20,3,115,104,1,0
61,2,122,109,1,0
53,16,102,97,1,0
11,3,127,114,1,0
55,7,120,131,0,1
28,18,102,94,1,0
5,52,110,119,0,1
62,56,128,129,0,1
68,13,141,122,1,0
6,57,115,113,1,0
1,53,99,94,1,0
2,16,103,110,0,1
29,61,128,120,1,0
20,13,94,109,0,1
7,9,134,127,1,0
1,52,104,92,1,0
28,61,126,113,1,0
9,55,125,105,1,0
5,18,110,105,1,0
21,11,110,117,0,1
62,57,109,100,1,0
7,13,133,126,1,0
6,20,116,107,1,0
16,29,104,101,1,0
53,2,92,91,1,0
68,3,99,97,1,0
1,18,104,93,1,0
28,55,101,102,0,1
9,20,118,96,1,0
21,7,156,116,1,0
56,68,118,99,1,0
6,62,118,117,1,0
11,61,126,130,0,1
16,2,117,113,1,0
53,29,112,108,1,0
52,11,106,98,1,0
20,57,108,110,0,1
13,55,118,94,1,0
3,28,107,98,1,0
61,5,117,128,0,1
18,29,113,115,0,1
7,68,133,114,1,0
62,53,105,113,0,1
11,57,147,123,1,0
2,1,109,102,1,0
29,28,111,120,0,1
52,21,90,100,0,1
20,5,120,94,1,0
62,68,133,120,1,0
61,7,126,124,1,0
18,55,105,110,0,1
6,56,98,96,1,0
9,53,101,115,0,1
1,9,115,109,1,0
16,3,96,84,1,0
13,28,109,92,1,0
21,52,122,94,1,0
56,61,117,116,1,0
7,20,107,104,1,0
68,57,102,104,0,1
6,55,115,109,1,0
11,5,103,100,1,0
2,29,114,99,1,0
3,62,114,106,1,0
18,16,101,91,1,0
56,21,113,104,1,0
1,7,96,105,0,1
55,11,105,111,0,1
16,62,118,106,1,0
29,3,103,93,1,0
28,13,88,94,0,1
52,68,119,114,1,0
9,5,116,110,1,0
61,20,114,110,1,0
18,53,96,98,0,1
2,62,130,106,1,0
20,56,118,120,0,1
13,7,139,122,1,0
3,21,112,105,1,0
57,16,104,113,0,1
68,61,115,117,0,1
6,9,113,102,1,0
53,1,122,110,1,0
16,28,127,93,1,0
55,56,106,95,1,0
11,6,118,133,0,1
2,21,115,106,1,0
29,1,128,92,1,0
9,52,125,102,1,0
20,61,113,116,0,1
13,57,122,107,1,0
3,18,108,99,1,0
62,5,123,94,1,0
68,55,109,108,1,0
1,3,102,91,1,0
16,9,117,101,1,0
29,18,117,99,1,0
61,56,112,107,1,0
7,52,121,111,1,0
6,5,110,100,1,0
57,21,122,128,0,1
28,53,103,98,1,0
11,68,120,99,1,0
62,20,106,122,0,1
2,53,114,121,0,1
1,20,95,88,1,0
55,52,108,103,1,0
16,7,112,117,0,1
9,28,109,113,0,1
5,2,105,118,0,1
21,62,130,118,1,0
56,6,112,103,1,0
57,3,114,105,1,0
13,9,103,101,1,0
3,1,106,92,1,0
61,21,116,111,1,0
18,2,95,100,0,1
68,62,106,102,1,0
6,28,112,114,0,1
53,7,133,128,1,0
11,56,129,106,1,0
55,29,130,129,1,0
20,16,120,97,1,0
2,7,119,90,1,0
52,6,132,124,1,0
21,29,123,117,1,0
3,13,83,96,0,1
61,62,117,126,0,1
18,1,110,104,1,0
68,16,92,111,0,1
5,9,112,115,0,1
53,57,93,100,0,1
1,2,87,104,0,1
9,61,121,128,0,1
20,68,109,93,1,0
5,3,95,101,0,1
56,18,119,103,1,0
62,28,125,102,1,0
55,6,123,126,0,1
11,16,98,109,0,1
52,29,135,131,1,0
21,55,105,101,1,0
68,6,118,116,1,0
57,7,141,130,1,0
13,53,87,97,0,1
55,57,122,133,0,1
16,2,100,102,0,1
28,1,89,94,0,1
9,20,129,110,1,0
5,13,96,88,1,0
21,52,102,89,1,0
3,61,105,107,0,1
7,29,184,186,0,1
1,28,96,99,0,1
2,3,110,108,1,0
52,56,99,105,0,1
62,68,129,114,1,0
6,18,117,109,1,0
53,13,115,93,1,0
55,56,119,116,1,0
16,5,107,113,0,1
20,11,114,104,1,0
21,57,118,105,1,0
61,9,138,111,1,0
11,68,122,109,1,0
2,28,93,100,0,1
52,57,110,106,1,0
13,6,110,105,1,0
62,18,120,92,1,0
7,21,115,119,0,1
53,3,115,105,1,0
1,62,113,108,1,0
16,13,102,96,1,0
29,2,115,129,0,1
28,3,119,95,1,0
9,18,109,94,1,0
5,6,102,84,1,0
20,56,119,99,1,0
61,55,127,111,1,0
11,21,122,115,1,0
55,68,99,97,1,0
7,57,122,118,1,0
1,57,98,87,1,0
55,20,105,109,0,1
29,6,116,104,1,0
52,11,102,108,0,1
56,7,131,114,1,0
28,62,108,106,1,0
2,1,107,96,1,0
20,21,112,116,0,1
3,29,112,119,0,1
61,18,133,115,1,0
68,9,128,97,1,0
53,62,122,121,1,0
55,11,109,102,1,0
52,9,112,116,0,1
13,5,99,116,0,1
7,18,132,133,0,1
57,6,101,98,1,0
11,55,123,116,1,0
2,57,125,113,1,0
5,28,114,93,1,0
21,9,97,84,1,0
3,13,83,89,0,1
56,62,126,122,1,0
61,7,118,116,1,0
68,20,115,121,0,1
1,16,114,113,1,0
29,53,106,108,0,1
21,11,141,121,1,0
16,57,112,110,1,0
20,7,140,133,1,0
11,7,118,116,1,0
1,6,112,109,1,0
55,61,102,111,0,1
29,21,140,100,1,0
28,57,116,106,1,0
9,68,95,110,0,1
5,16,102,96,1,0
56,53,109,112,0,1
62,2,100,115,0,1
18,13,115,104,1,0
16,29,108,111,0,1
52,61,105,113,0,1
20,55,128,105,1,0
57,13,85,89,0,1
6,68,109,92,1,0
9,2,107,94,1,0
5,21,100,99,1,0
3,1,88,77,1,0
62,56,138,127,1,0
7,53,101,89,1,0
11,55,105,116,0,1
1,3,109,98,1,0
29,5,103,96,1,0
28,16,91,86,1,0
20,9,121,110,1,0
13,21,93,88,1,0
56,68,96,99,0,1
7,61,135,130,1,0
57,18,118,106,1,0
6,2,109,114,0,1
52,53,97,93,1,0
21,53,103,115,0,1
18,1,96,86,1,0
16,11,117,105,1,0
28,29,103,102,1,0
9,6,117,119,0,1
5,20,102,97,1,0
13,3,104,92,1,0
21,56,123,104,1,0
62,61,137,124,1,0
7,52,109,110,0,1
57,2,103,105,0,1
55,53,115,106,1,0
1,57,88,91,0,1
2,28,113,104,1,0
29,20,128,114,1,0
3,11,99,106,0,1
61,9,116,111,1,0
18,5,102,89,1,0
68,56,122,121,1,0
6,52,105,102,1,0
13,53,102,103,0,1
11,62,117,124,0,1
1,13,91,87,1,0
2,3,115,97,1,0
29,16,118,107,1,0
52,9,118,102,1,0
21,7,144,129,1,0
61,56,130,110,1,0
18,20,104,88,1,0
68,6,106,123,0,1
28,5,96,88,1,0
53,57,108,104,1,0
55,62,154,133,1,0
16,18,140,103,1,0
5,28,87,73,1,0
56,20,100,98,1,0
7,6,141,117,1,0
57,1,108,104,1,0
3,53,106,98,1,0
11,9,118,129,0,1
52,21,125,110,1,0
13,29,100,111,0,1
57,28,107,103,1,0
16,53,111,73,1,0
1,55,103,101,1,0
52,68,111,106,1,0
5,18,105,104,1,0
13,3,104,116,0,1
21,62,133,120,1,0
56,6,112,102,1,0
61,20,107,98,1,0
9,11,132,136,0,1
2,55,135,112,1,0
20,68,129,104,1,0
7,62,163,155,1,0
18,29,96,112,0,1
57,5,120,105,1,0
6,61,117,102,1,0
53,28,121,99,1,0
28,1,91,106,0,1
9,21,117,120,0,1
56,11,89,95,0,1
6,21,113,110,1,0
52,20,103,99,1,0
1,18,117,108,1,0
29,5,115,104,1,0
13,16,103,101,1,0
62,9,133,103,1,0
7,11,134,141,0,1
57,55,111,114,0,1
68,61,119,122,0,1
53,2,104,105,0,1
9,56,109,104,1,0
5,16,111,113,0,1
61,28,121,96,1,0
3,29,131,132,0,1
53,55,129,103,1,0
11,52,91,102,0,1
20,28,110,101,1,0
13,2,106,87,1,0
56,68,109,96,1,0
62,21,126,111,1,0
6,7,126,107,1,0
18,57,134,140,0,1
11,28,108,95,1,0
1,61,112,106,1,0
55,68,123,110,1,0
16,57,115,121,0,1
9,7,124,115,1,0
5,3,103,105,0,1
21,6,121,114,1,0
56,2,113,122,0,1
18,13,92,112,0,1
53,29,128,117,1,0
29,57,115,124,0,1
52,6,114,107,1,0
13,1,99,90,1,0
62,7,148,127,1,0
68,28,110,101,1,0
3,53,107,109,0,1
55,21,107,103,1,0
16,5,109,92,1,0
20,11,138,123,1,0
2,18,132,125,1,0
29,1,116,94,1,0
9,62,138,104,1,0
13,28,133,103,1,0
7,56,116,114,1,0
68,52,108,110,0,1
6,61,113,120,0,1
53,3,109,106,1,0
16,1,95,97,0,1
9,61,115,105,1,0
20,52,131,102,1,0
21,56,114,94,1,0
3,5,94,111,0,1
62,11,113,108,1,0
7,55,126,115,1,0
18,6,111,118,0,1
57,29,120,103,1,0
28,53,94,90,1,0
2,13,109,98,1,0
11,20,116,110,1,0
29,18,107,114,0,1
9,55,118,98,1,0
5,1,93,100,0,1
3,2,97,118,0,1
56,57,113,104,1,0
61,6,115,123,0,1
62,52,117,109,1,0
68,21,118,113,1,0
28,13,123,117,1,0
16,53,111,102,1,0
1,13,109,105,1,0
18,7,117,112,1,0
6,55,112,110,1,0
2,53,102,98,1,0
11,9,131,102,1,0
28,16,97,104,0,1
5,7,125,126,0,1
56,52,106,114,0,1
61,57,125,115,1,0
62,55,123,116,1,0
68,20,119,101,1,0
11,21,129,124,1,0
28,1,118,94,1,0
5,2,83,106,0,1
56,9,107,122,0,1
62,16,113,117,0,1
18,68,111,97,1,0
61,52,98,94,1,0
3,29,114,112,1,0
55,13,119,123,0,1
52,13,99,98,1,0
1,5,116,103,1,0
2,56,119,110,1,0
20,21,109,106,1,0
7,11,108,116,0,1
57,68,111,106,1,0
6,16,98,105,0,1
53,18,111,103,1,0
55,62,117,107,1,0
28,29,129,139,0,1
9,6,123,107,1,0
61,20,116,95,1,0
11,61,109,105,1,0
2,18,125,106,1,0
29,68,126,111,1,0
52,62,121,106,1,0
21,13,116,110,1,0
3,5,106,76,1,0
57,56,112,114,0,1
6,7,111,114,0,1
53,1,88,99,0,1
55,20,107,104,1,0
28,18,125,101,1,0
5,57,105,108,0,1
9,16,95,103,0,1
3,68,108,100,1,0
56,7,107,100,1,0
61,13,116,102,1,0
1,53,102,97,1,0
52,6,104,96,1,0
21,20,97,82,1,0
62,11,98,110,0,1
2,29,137,134,1,0
16,55,116,94,1,0
57,2,115,112,1,0
1,57,109,102,1,0
29,3,130,99,1,0
28,9,95,92,1,0
52,7,115,105,1,0
20,62,138,131,1,0
21,6,101,85,1,0
61,68,103,109,0,1
18,11,105,106,0,1
56,13,110,112,0,1
5,53,104,89,1,0
2,11,109,111,0,1
13,16,113,103,1,0
3,55,119,108,1,0
62,56,110,118,0,1
7,6,114,120,0,1
68,21,105,114,0,1
57,5,110,114,0,1
53,9,118,107,1,0
20,1,118,105,1,0
18,52,107,102,1,0
2,9,114,101,1,0
29,55,134,116,1,0
28,11,96,93,1,0
13,62,127,132,0,1
3,52,95,90,1,0
21,7,123,117,1,0
61,16,111,121,0,1
68,1,113,101,1,0
6,56,115,96,1,0
53,5,91,100,0,1
29,62,116,123,0,1
20,6,108,89,1,0
5,55,101,96,1,0
56,28,94,91,1,0
18,3,83,86,0,1
7,16,112,138,0,1
11,1,108,87,1,0
21,61,112,114,0,1
57,9,107,103,1,0
13,68,107,100,1,0
2,53,91,109,0,1
18,62,108,117,0,1
55,52,105,102,1,0
9,29,119,126,0,1
5,68,112,99,1,0
13,20,92,83,1,0
3,57,103,93,1,0
